"ResponseId","targetID","ownRating","age","gender","issue","issue_pos","StartDate","EndDate","political","policing_att","assault_att","target","otherRating"
"R_tKUwolvu4LuaIBb","R_1MRJqL4u5SCXtjJ",5.44444444444444,31,2,"blm",1,"2019-05-09 08:10:37","2019-05-09 08:17:05",1,1,7,2,4.61111111111111
"R_TmZ5S8Y60krBrsB","R_29hVSt4EeffxoCe",5.77777777777778,72,2,"sa",6,"2019-05-10 13:11:54","2019-05-10 13:31:20",2,3,6,1,5.77777777777778
"R_TmZ5S8Y60krBrsB","R_3m2US0uRdkXl9wE",3.22222222222222,72,2,"sa",6,"2019-05-10 13:11:54","2019-05-10 13:31:20",2,3,6,2,3.62962962962963
"R_TosW3AriuuyAstH","R_1FSAU1Lsw453qOB",6.11111111111111,49,2,"blm",1,"2019-05-10 12:50:39","2019-05-10 12:56:32",1,1,6,1,5.73148148148148
"R_TosW3AriuuyAstH","R_PzAhbtFOYeIDFRv",2.66666666666667,49,2,"blm",1,"2019-05-10 12:50:39","2019-05-10 12:56:32",1,1,6,2,2.72222222222222
"R_tS9YVL5F1tWvTEd","R_1kZ9XHdE6BECPng",4.16666666666667,26,2,"sa",6,"2019-05-09 08:00:57","2019-05-09 08:06:20",1,1,6,1,4.93518518518519
"R_tS9YVL5F1tWvTEd","R_3Din8Xa9tnZCOtL",3.77777777777778,26,2,"sa",6,"2019-05-09 08:00:57","2019-05-09 08:06:20",1,1,6,2,5.14814814814815
"R_tSeE9Irpe5eWWkN","R_1NCG95BoBpcYyMV",6.61111111111111,56,2,"blm",3,"2019-05-09 09:59:05","2019-05-09 10:08:49",5,3,6,1,5.81481481481481
"R_tSeE9Irpe5eWWkN","R_3nBI8aEHoi0Wrob",6.72222222222222,56,2,"blm",3,"2019-05-09 09:59:05","2019-05-09 10:08:49",5,3,6,2,5.76666666666667
"R_TvJKHwVCYZXOS8p","R_28G2QRnuSEalr6R",4.61111111111111,20,2,"sa",5,"2019-05-10 12:51:18","2019-05-10 12:59:20",1,1,5,1,5.51851851851852
"R_TvJKHwVCYZXOS8p","R_ZDYwci9XrFGLeRb",4.38888888888889,20,2,"sa",5,"2019-05-10 12:51:18","2019-05-10 12:59:20",1,1,5,2,4
"R_tWIddWVWg7xL9Hr","R_1NCG95BoBpcYyMV",6.66666666666667,25,1,"blm",3,"2019-05-09 11:19:57","2019-05-09 11:26:14",3,3,5,1,5.80555555555556
"R_tWIddWVWg7xL9Hr","R_33fe2LrIieVsgWA",2.11111111111111,25,1,"blm",3,"2019-05-09 11:19:57","2019-05-09 11:26:14",3,3,5,2,4.35185185185185
"R_tWmfuTZyfTKTdFT","R_24uhoJcN9YGYuoJ",3.66666666666667,37,2,"sa",7,"2019-05-09 11:13:57","2019-05-09 11:17:56",2,2,7,1,5.92592592592593
"R_tWmfuTZyfTKTdFT","R_2BsupAL6knn2biq",3.72222222222222,37,2,"sa",7,"2019-05-09 11:13:57","2019-05-09 11:17:56",2,2,7,2,5.58333333333333
"R_tXmrlVqS9LbqL5L","R_2BboQbbjxXDYRQW",6.22222222222222,38,2,"blm",1,"2019-05-09 11:03:44","2019-05-09 11:09:06",1,1,4,1,5.60185185185185
"R_tXmrlVqS9LbqL5L","R_3IaTCWihfNVMVIb",6.61111111111111,38,2,"blm",1,"2019-05-09 11:03:44","2019-05-09 11:09:06",1,1,4,2,4.5
"R_UfI6chiqGC3ZNPX","R_2xzxFmDjs356ams",6.88888888888889,26,2,"blm",2,"2019-05-10 18:38:26","2019-05-10 18:46:25",1,2,2,1,4.36363636363636
"R_UfI6chiqGC3ZNPX","R_x9Jp8lS4YxiWgNj",5.33333333333333,26,2,"blm",2,"2019-05-10 18:38:26","2019-05-10 18:46:25",1,2,2,2,4.18333333333333
"R_ugKNSjmmefIhIVb","R_1GVsrSLZK6hRPTa",3,47,2,"sa",2,"2019-05-09 09:34:59","2019-05-09 09:46:14",3,5,2,1,5.03703703703704
"R_ugKNSjmmefIhIVb","R_z2uThe9hZktPyTf",1.33333333333333,47,2,"sa",2,"2019-05-09 09:34:59","2019-05-09 09:46:14",3,5,2,2,5.42592592592593
"R_UgxC6xyl1rCRwfD","R_1DASGnhxYwmL7Co",6.11111111111111,54,1,"blm",5,"2019-05-09 08:08:48","2019-05-09 08:17:07",3,5,5,1,5.58333333333333
"R_UgxC6xyl1rCRwfD","R_1MMXtyTeRJNrM2m",3.77777777777778,54,1,"blm",5,"2019-05-09 08:08:48","2019-05-09 08:17:07",3,5,5,2,2.66666666666667
"R_UhFpSHaIgX5zmBX","R_2ab61ZNoqd5Vze9",5.83333333333333,29,1,"blm",5,"2019-05-10 15:32:34","2019-05-10 15:46:56",6,5,5,1,4.44444444444444
"R_UhFpSHaIgX5zmBX","R_3fNzuSPfCfgSGVb",2.77777777777778,29,1,"blm",5,"2019-05-10 15:32:34","2019-05-10 15:46:56",6,5,5,2,3.90740740740741
"R_ULRocGwH6tB3Uop","R_1PRbW1ZqrPDJ3Ef",6.72222222222222,58,2,"sa",6,"2019-05-09 09:26:05","2019-05-09 09:40:52",2,1,6,1,3.91111111111111
"R_ULRocGwH6tB3Uop","R_eR1pL0TDq5JjSJb",5.5,58,2,"sa",6,"2019-05-09 09:26:05","2019-05-09 09:40:52",2,1,6,2,4.34259259259259
"R_UMgxUB0xtsH6buN","R_9ER1XJOiKYH5kTT",5.27777777777778,40,2,"sa",3,"2019-05-09 08:55:39","2019-05-09 09:07:47",5,3,3,1,5.52777777777778
"R_UMgxUB0xtsH6buN","R_XgNPDR2aJCeXUNr",4.16666666666667,40,2,"sa",3,"2019-05-09 08:55:39","2019-05-09 09:07:47",5,3,3,2,3.98148148148148
"R_UrNgLv5HMt21qsV","R_2eOHNoEI2R7FzEg",6.83333333333333,23,1,"blm",1,"2019-05-09 08:44:50","2019-05-09 08:48:45",1,1,7,1,6.12962962962963
"R_UrNgLv5HMt21qsV","R_3qQDYT5dFC1XiN6",3.33333333333333,23,1,"blm",1,"2019-05-09 08:44:50","2019-05-09 08:48:45",1,1,7,2,5.47222222222222
"R_UWqakoaNWnyeTMl","R_8HMDCBE9dekzbBn",5.16666666666667,47,2,"sa",3,"2019-05-10 14:31:02","2019-05-10 14:43:56",4,5,3,1,2.57407407407407
"R_UWqakoaNWnyeTMl","R_CkKoZR3yOufR90R",6.88888888888889,47,2,"sa",3,"2019-05-10 14:31:02","2019-05-10 14:43:56",4,5,3,2,6.11111111111111
"R_uxf7IwcC0f2VQBz","R_1hBbxJH2A5wgTnD",5.83333333333333,19,2,"sa",3,"2019-05-09 10:30:49","2019-05-09 10:36:42",2,2,3,1,3.58333333333333
"R_uxf7IwcC0f2VQBz","R_1o6npxl7zHdHyOu",3.72222222222222,19,2,"sa",3,"2019-05-09 10:30:49","2019-05-09 10:36:42",2,2,3,2,3.25
"R_Uym06R0pKOHvGWR","R_qDAE3ZXKtBgbVhn",6.61111111111111,57,2,"sa",2,"2019-05-10 13:11:10","2019-05-10 13:23:21",6,6,2,1,6.25
"R_Uym06R0pKOHvGWR","R_yUvq8a2DFNxXJIJ",3.44444444444444,57,2,"sa",2,"2019-05-10 13:11:10","2019-05-10 13:23:21",6,6,2,2,2.7037037037037
"R_UyVQ9x5aE93P67v","R_2fjiRegEzVSgvNv",5.33333333333333,34,2,"sa",7,"2019-05-10 12:49:52","2019-05-10 13:07:49",2,2,7,1,5.32407407407407
"R_UyVQ9x5aE93P67v","R_blmQg5poqu5aOwp",5.72222222222222,34,2,"sa",7,"2019-05-10 12:49:52","2019-05-10 13:07:49",2,2,7,2,4.55555555555556
"R_Uz7s4WIQbfW5hUR","R_3pmbtATfOGmqeqB",3.22222222222222,54,2,"sa",6,"2019-05-10 16:32:00","2019-05-10 16:41:38",5,6,6,1,4.80555555555556
"R_Uz7s4WIQbfW5hUR","R_reYxbbz6XLCLE41",3.83333333333333,54,2,"sa",6,"2019-05-10 16:32:00","2019-05-10 16:41:38",5,6,6,2,4.01851851851852
"R_V2rizBc1TW35sc1","R_0vntmIu5YLtnEJz",3.94444444444444,37,2,"sa",2,"2019-05-09 10:46:34","2019-05-09 10:55:29",1,2,2,1,4.77777777777778
"R_V2rizBc1TW35sc1","R_xeVNrsTZT3IP7C9",3.88888888888889,37,2,"sa",2,"2019-05-09 10:46:34","2019-05-09 10:55:29",1,2,2,2,5.16666666666667
"R_V37HcYYJIfFJlhD","R_2PmPIKuYwbGQfNT",3.66666666666667,35,1,"blm",3,"2019-05-09 10:20:46","2019-05-09 10:27:31",3,3,2,1,3.37037037037037
"R_V37HcYYJIfFJlhD","R_2QKh6nbhGQycq72",4.05555555555556,35,1,"blm",3,"2019-05-09 10:20:46","2019-05-09 10:27:31",3,3,2,2,4.92222222222222
"R_V3cZehQH9MLJw2t","R_20OL9nza8jyeQpK",5.66666666666667,47,2,"blm",2,"2019-05-09 08:57:15","2019-05-09 09:08:49",3,2,3,1,5.49074074074074
"R_V3cZehQH9MLJw2t","R_ptSFt3vtJrLMzBf",3.11111111111111,47,2,"blm",2,"2019-05-09 08:57:15","2019-05-09 09:08:49",3,2,3,2,4.62962962962963
"R_vBT8EH1dP920Y4V","R_1NCG95BoBpcYyMV",5.66666666666667,45,1,"blm",2,"2019-05-10 14:11:42","2019-05-10 14:23:18",1,2,6,1,5.97222222222222
"R_vBT8EH1dP920Y4V","R_1Oq4hEx3Ubl8YPA",1.22222222222222,45,1,"blm",2,"2019-05-10 14:11:42","2019-05-10 14:23:18",1,2,6,2,4.48148148148148
"R_vcx7KMJhOijwD7z","R_1hFRB4BqJdWEV70",5.05555555555556,32,2,"sa",7,"2019-05-10 12:53:59","2019-05-10 13:04:10",4,7,7,1,4.88888888888889
"R_vcx7KMJhOijwD7z","R_elXjEal1rJhYf1n",5.94444444444444,32,2,"sa",7,"2019-05-10 12:53:59","2019-05-10 13:04:10",4,7,7,2,4.89814814814815
"R_vCzAWTAMxZs7zMd","R_32LO02fjrKiVk0b",1.94444444444444,35,1,"sa",1,"2019-05-09 09:12:51","2019-05-09 09:23:21",1,1,1,1,6.36111111111111
"R_vCzAWTAMxZs7zMd","R_3sanGlxoUiKgAkT",5.55555555555556,35,1,"sa",1,"2019-05-09 09:12:51","2019-05-09 09:23:21",1,1,1,2,4.11111111111111
"R_ve1jfqbj5FARo3f","R_0ARmN7HshVEPZyF",4.16666666666667,35,2,"sa",5,"2019-05-09 08:22:40","2019-05-09 08:32:34",4,6,5,1,3.7037037037037
"R_ve1jfqbj5FARo3f","R_3hFsQYUdFGhJR9p",4.11111111111111,35,2,"sa",5,"2019-05-09 08:22:40","2019-05-09 08:32:34",4,6,5,2,3.75925925925926
"R_veueBUiBZ5iFU2d","R_1Pb28tEoUCoJ0ur",5.83333333333333,56,1,"blm",2,"2019-05-09 08:06:28","2019-05-09 08:15:52",5,2,3,1,5.88888888888889
"R_veueBUiBZ5iFU2d","R_32W0Mesq3xZiVij",3.55555555555556,56,1,"blm",2,"2019-05-09 08:06:28","2019-05-09 08:15:52",5,2,3,2,4.2
"R_vf8032f9vko1j3z","R_2e5xXexczfv76KB",4.88888888888889,36,1,"sa",2,"2019-05-10 14:50:59","2019-05-10 14:57:51",3,3,2,1,1.52777777777778
"R_vf8032f9vko1j3z","R_3KHk0BDDXgZoQk9",5.94444444444444,36,1,"sa",2,"2019-05-10 14:50:59","2019-05-10 14:57:51",3,3,2,2,5.91666666666667
"R_vHmchYunSVYsPQZ","R_5b5iyY6qhDC7MWd",4.83333333333333,34,1,"blm",6,"2019-05-10 13:57:40","2019-05-10 14:05:36",5,6,5,1,4.14814814814815
"R_vHmchYunSVYsPQZ","R_w5A7XHyxWGpd5Xr",4.83333333333333,34,1,"blm",6,"2019-05-10 13:57:40","2019-05-10 14:05:36",5,6,5,2,4.85185185185185
"R_VKjOX6kreeqtRrb","R_264P7xMR71abRSk",4.33333333333333,33,1,"sa",2,"2019-05-09 08:23:30","2019-05-09 08:26:35",4,3,2,1,4.88888888888889
"R_VKjOX6kreeqtRrb","R_2Pe3RwTVQuC4Mhz",4.5,33,1,"sa",2,"2019-05-09 08:23:30","2019-05-09 08:26:35",4,3,2,2,4.63888888888889
"R_vkrfQ8NyamNhKGR","R_3nBI8aEHoi0Wrob",5.83333333333333,27,2,"blm",1,"2019-05-09 08:39:21","2019-05-09 08:57:21",2,1,7,1,5.94444444444444
"R_vkrfQ8NyamNhKGR","R_ezK9ptAmabimcM1",1.72222222222222,27,2,"blm",1,"2019-05-09 08:39:21","2019-05-09 08:57:21",2,1,7,2,3.89814814814815
"R_VLu7vamxScjumOJ","R_2X1yaNBknsQvL8E",5.16666666666667,51,1,"sa",2,"2019-05-09 09:11:33","2019-05-09 09:18:20",3,3,2,1,4.80555555555556
"R_VLu7vamxScjumOJ","R_3Ei2IvmFiB2a83g",5.27777777777778,51,1,"sa",2,"2019-05-09 09:11:33","2019-05-09 09:18:20",3,3,2,2,4.16666666666667
"R_vo8TrePnI7s8GiZ","R_1rkyeho16CmEZJX",6.16666666666667,42,1,"blm",1,"2019-05-09 08:31:45","2019-05-09 08:41:01",6,1,5,1,5.27777777777778
"R_vo8TrePnI7s8GiZ","R_2QKh6nbhGQycq72",5.94444444444444,42,1,"blm",1,"2019-05-09 08:31:45","2019-05-09 08:41:01",6,1,5,2,4.54444444444444
"R_vOD2roRINhvNlHr","R_20OpKt9fcmAAxsn",5.38888888888889,41,2,"blm",5,"2019-05-10 12:56:31","2019-05-10 13:02:35",5,5,5,1,3.53703703703704
"R_vOD2roRINhvNlHr","R_SVkIRXUtJzOn6XT",6,41,2,"blm",5,"2019-05-10 12:56:31","2019-05-10 13:02:35",5,5,5,2,4.09259259259259
"R_vog6sueP4v2CTVD","R_3PzQiu471Z4Z3jc",2.88888888888889,31,2,"sa",7,"2019-05-09 09:11:50","2019-05-09 09:15:34",6,3,7,1,5.32407407407407
"R_vog6sueP4v2CTVD","R_Rsg27BbvbGT1QOd",3.72222222222222,31,2,"sa",7,"2019-05-09 09:11:50","2019-05-09 09:15:34",6,3,7,2,4.63333333333333
"R_vohSwA8l1GPA2UV","R_2DLHsNmxZyrX3T1",5.61111111111111,34,2,"sa",2,"2019-05-09 08:18:44","2019-05-09 08:33:51",2,6,2,1,3.11111111111111
"R_vohSwA8l1GPA2UV","R_RIZkIgHDIo0ky41",4.72222222222222,34,2,"sa",2,"2019-05-09 08:18:44","2019-05-09 08:33:51",2,6,2,2,6.13888888888889
"R_VPersFZ4nhNZYQh","R_27NHjotLwj3Hcmh",5.11111111111111,29,1,"sa",1,"2019-05-10 18:31:54","2019-05-10 18:46:36",1,1,1,1,6.31944444444444
"R_VPersFZ4nhNZYQh","R_RIZkIgHDIo0ky41",6.61111111111111,29,1,"sa",1,"2019-05-10 18:31:54","2019-05-10 18:46:36",1,1,1,2,5.66666666666667
"R_VQr3i34F54tuVm9","R_2xzxFmDjs356ams",3.88888888888889,31,2,"blm",2,"2019-05-10 18:29:45","2019-05-10 18:48:21",3,2,3,1,4.63636363636364
"R_VQr3i34F54tuVm9","R_x9Jp8lS4YxiWgNj",4.66666666666667,31,2,"blm",2,"2019-05-10 18:29:45","2019-05-10 18:48:21",3,2,3,2,4.25
"R_vuGUvbGRkoEqNe9","R_3PRLDsemiet0JJh",4.38888888888889,28,1,"sa",2,"2019-05-09 09:28:28","2019-05-09 09:38:04",1,2,2,1,5.01851851851852
"R_vuGUvbGRkoEqNe9","R_sYyzbLjKfUJrh5L",4.27777777777778,28,1,"sa",2,"2019-05-09 09:28:28","2019-05-09 09:38:04",1,2,2,2,4.38888888888889
"R_VVI0QsqfwiFhho5","R_3FUqGZVSwmP48Tm",3.33333333333333,41,2,"sa",2,"2019-05-09 08:06:01","2019-05-09 08:17:21",6,6,2,1,2.44444444444444
"R_VVI0QsqfwiFhho5","R_3m7WvlOBLGzIZez",4.72222222222222,41,2,"sa",2,"2019-05-09 08:06:01","2019-05-09 08:17:21",6,6,2,2,2.58333333333333
"R_VWhew80TvpyND0d","R_1GxDUxbbOdikypf",4.77777777777778,55,1,"blm",2,"2019-05-09 09:24:55","2019-05-09 09:34:32",2,2,5,1,5.66666666666667
"R_VWhew80TvpyND0d","R_3PB2UADza0SMfU2",3.94444444444444,55,1,"blm",2,"2019-05-09 09:24:55","2019-05-09 09:34:32",2,2,5,2,4.82222222222222
"R_vxhkuz1F8i3iPzX","R_1kLZA2RJuAl1674",4.05555555555556,25,1,"blm",7,"2019-05-10 13:10:21","2019-05-10 13:19:16",4,7,3,1,3.81481481481481
"R_vxhkuz1F8i3iPzX","R_3qxMDd96HFZ0QQ8",3.61111111111111,25,1,"blm",7,"2019-05-10 13:10:21","2019-05-10 13:19:16",4,7,3,2,6.36111111111111
"R_vYPCkvdiwbnXp7j","R_1E5vs2F7O947WXF",7,24,2,"blm",1,"2019-05-10 12:50:00","2019-05-10 12:59:12",1,1,7,1,4.75
"R_vYPCkvdiwbnXp7j","R_40Z1ljr87CeEQgh",1.33333333333333,24,2,"blm",1,"2019-05-10 12:50:00","2019-05-10 12:59:12",1,1,7,2,4.22222222222222
"R_vZ8VU1bFRjtqy65","R_1kZ9XHdE6BECPng",5.94444444444444,34,2,"sa",7,"2019-05-09 08:25:04","2019-05-09 08:38:29",4,7,7,1,4.63888888888889
"R_vZ8VU1bFRjtqy65","R_3Din8Xa9tnZCOtL",4.77777777777778,34,2,"sa",7,"2019-05-09 08:25:04","2019-05-09 08:38:29",4,7,7,2,4.98148148148148
"R_W0dcQN6040aW1Dr","R_2az91tYDHXC6DNZ",4.22222222222222,46,1,"blm",1,"2019-05-09 09:12:23","2019-05-09 09:25:32",3,1,3,1,2.91666666666667
"R_W0dcQN6040aW1Dr","R_31nNYKJAes6tZWK",5.66666666666667,46,1,"blm",1,"2019-05-09 09:12:23","2019-05-09 09:25:32",3,1,3,2,5.23148148148148
"R_W0s0vqxFzvcu0Kd","R_29hVSt4EeffxoCe",6.27777777777778,69,2,"sa",5,"2019-05-10 14:57:26","2019-05-10 15:23:39",3,3,5,1,5.69444444444444
"R_W0s0vqxFzvcu0Kd","R_2vZV38cRjPDNiOM",2.5,69,2,"sa",5,"2019-05-10 14:57:26","2019-05-10 15:23:39",3,3,5,2,4.2962962962963
"R_w11WSyWA03nEzkJ","R_20OL9nza8jyeQpK",5.72222222222222,56,1,"blm",3,"2019-05-10 14:37:01","2019-05-10 16:39:14",4,3,5,1,5.48148148148148
"R_w11WSyWA03nEzkJ","R_2t5avGA6EStrFy2",5.83333333333333,56,1,"blm",3,"2019-05-10 14:37:01","2019-05-10 16:39:14",4,3,5,2,4.34259259259259
"R_w1rV43aljoYxEAh","R_32UZLC2sdTeFLeP",3.77777777777778,21,2,"sa",5,"2019-05-09 08:13:56","2019-05-09 08:16:17",5,3,5,1,4.12962962962963
"R_w1rV43aljoYxEAh","R_Ybu8xBrkpGOixX3",3.83333333333333,21,2,"sa",5,"2019-05-09 08:13:56","2019-05-09 08:16:17",5,3,5,2,4.81481481481481
"R_w5nlmN6yJh9b4kx","R_1mnhxzLycNwsuPv",5,26,2,"sa",5,"2019-05-09 08:17:32","2019-05-09 08:33:27",6,7,5,1,4.12962962962963
"R_w5nlmN6yJh9b4kx","R_1rqCRJe0II3DAvc",6.66666666666667,26,2,"sa",5,"2019-05-09 08:17:32","2019-05-09 08:33:27",6,7,5,2,3.91666666666667
"R_w5XKwXDmcbQOZJT","R_1OZHbNZERzgqYWD",6.88888888888889,42,1,"sa",6,"2019-05-09 09:26:25","2019-05-09 09:44:19",1,1,6,1,5.44444444444444
"R_w5XKwXDmcbQOZJT","R_3RmSQ8EgBBgcN2m",6.38888888888889,42,1,"sa",6,"2019-05-09 09:26:25","2019-05-09 09:44:19",1,1,6,2,5.52777777777778
"R_w68aXU6Dvt6Hhip","R_1EWfoVNxAi1PCJH",3.77777777777778,55,1,"sa",6,"2019-05-09 08:07:55","2019-05-09 08:16:46",5,2,6,1,3.86111111111111
"R_w68aXU6Dvt6Hhip","R_28G2QRnuSEalr6R",6.05555555555556,55,1,"sa",6,"2019-05-09 08:07:55","2019-05-09 08:16:46",5,2,6,2,5.27777777777778
"R_W6C1NvNTQDA4mGt","R_1gAX8U0t00AosKH",3.16666666666667,45,2,"blm",5,"2019-05-09 08:09:22","2019-05-09 08:15:03",5,5,6,1,3.94444444444444
"R_W6C1NvNTQDA4mGt","R_2xXffBoZFpOE4bG",3.27777777777778,45,2,"blm",5,"2019-05-09 08:09:22","2019-05-09 08:15:03",5,5,6,2,5.61111111111111
"R_W72d3lDCz7aTLbP","R_40ZijynJz56f5UR",4.66666666666667,23,1,"blm",2,"2019-05-10 16:39:01","2019-05-10 16:45:38",4,2,2,1,5.7037037037037
"R_W72d3lDCz7aTLbP","R_6Frzw3TqIIkSDUB",2.5,23,1,"blm",2,"2019-05-10 16:39:01","2019-05-10 16:45:38",4,2,2,2,4.46296296296296
"R_w7qA3Fil8SCjjTX","R_eJRDQRKaePZLhf3",4.22222222222222,34,1,"sa",2,"2019-05-09 08:07:08","2019-05-09 08:12:26",2,2,2,1,2.5
"R_w7qA3Fil8SCjjTX","R_pLeYi42ud6rQYg1",4.38888888888889,34,1,"sa",2,"2019-05-09 08:07:08","2019-05-09 08:12:26",2,2,2,2,5.77777777777778
"R_W8LkA1eQBbau9fb","R_3pnJpC9Ynfb4qrH",2.66666666666667,24,2,"blm",5,"2019-05-09 10:57:57","2019-05-09 11:05:01",3,5,6,1,2.51851851851852
"R_W8LkA1eQBbau9fb","R_snuZlmsJdiTdYkh",5.16666666666667,24,2,"blm",5,"2019-05-09 10:57:57","2019-05-09 11:05:01",3,5,6,2,4.94444444444444
"R_W9zh5vUEpqbRRLz","R_2sQOJOPrcJn0mOs",6.5,28,1,"blm",1,"2019-05-10 12:54:05","2019-05-10 12:58:49",3,1,7,1,6.06481481481481
"R_W9zh5vUEpqbRRLz","R_3DdWtDwTSuEi0b6",6.66666666666667,28,1,"blm",1,"2019-05-10 12:54:05","2019-05-10 12:58:49",3,1,7,2,4.62037037037037
"R_WclPxlCvyCMXgfn","R_1ODjBBpoHnVGhuf",4,48,2,"sa",1,"2019-05-09 08:12:42","2019-05-09 08:21:25",5,7,1,1,4.86111111111111
"R_WclPxlCvyCMXgfn","R_3dR2Pi7Ff95lQQ3",2.22222222222222,48,2,"sa",1,"2019-05-09 08:12:42","2019-05-09 08:21:25",5,7,1,2,4.91666666666667
"R_WdrZlynK3IsTUC5","R_2uwvrL5N4S8m4RM",3.5,27,2,"sa",7,"2019-05-10 18:09:00","2019-05-10 18:12:51",2,2,7,1,4.68981481481481
"R_WdrZlynK3IsTUC5","R_XUra1oS3ogqhuud",3.94444444444444,27,2,"sa",7,"2019-05-10 18:09:00","2019-05-10 18:12:51",2,2,7,2,3.96759259259259
"R_We9YaN0yA7HksrT","R_1EWfoVNxAi1PCJH",2.77777777777778,57,2,"sa",6,"2019-05-10 13:19:47","2019-05-10 13:29:56",2,1,6,1,4.02777777777778
"R_We9YaN0yA7HksrT","R_2uJqroar126H4l9",5.94444444444444,57,2,"sa",6,"2019-05-10 13:19:47","2019-05-10 13:29:56",2,1,6,2,5.53703703703704
"R_wLGBrajvrhAjnGh","R_2QJJCm5oyuxIjw9",6.22222222222222,27,2,"sa",7,"2019-05-10 13:05:29","2019-05-10 13:22:20",2,1,7,1,5.13888888888889
"R_wLGBrajvrhAjnGh","R_3k0u79v3hyF0nDQ",3,27,2,"sa",7,"2019-05-10 13:05:29","2019-05-10 13:22:20",2,1,7,2,4.93518518518519
"R_wLXsIGMxxy4fnQB","R_1LAkAEmRmUcG9pK",5,39,1,"blm",1,"2019-05-10 14:28:24","2019-05-10 14:47:15",4,1,6,1,2.65740740740741
"R_wLXsIGMxxy4fnQB","R_2aVtTVJHtD3gi14",2.11111111111111,39,1,"blm",1,"2019-05-10 14:28:24","2019-05-10 14:47:15",4,1,6,2,3.6
"R_WoFm4rxwRwpSMLv","R_1K2OqKxgrMuCOFd",4.5,29,2,"sa",6,"2019-05-09 08:26:41","2019-05-09 08:38:12",4,3,6,1,5.71296296296296
"R_WoFm4rxwRwpSMLv","R_2WTObweYAzUUKFZ",4,29,2,"sa",6,"2019-05-09 08:26:41","2019-05-09 08:38:12",4,3,6,2,4.51851851851852
"R_Wqz9mvjfg7sNzRD","R_3MGY5ygSL1eKHTB",3.16666666666667,45,2,"blm",6,"2019-05-09 10:02:06","2019-05-09 10:06:48",6,6,5,1,6.61111111111111
"R_Wqz9mvjfg7sNzRD","R_3PZ5dAS5ETjf7kl",3.16666666666667,45,2,"blm",6,"2019-05-09 10:02:06","2019-05-09 10:06:48",6,6,5,2,4.27777777777778
"R_wSmuSZ19y6jh8OZ","R_3M4edm9RDkZFBQh",3.11111111111111,25,2,"blm",6,"2019-05-09 09:17:29","2019-05-09 09:24:20",6,6,5,1,3.94444444444444
"R_wSmuSZ19y6jh8OZ","R_5ywwuhmdwuIPTj3",3.27777777777778,25,2,"blm",6,"2019-05-09 09:17:29","2019-05-09 09:24:20",6,6,5,2,4.91666666666667
"R_WvxJRHXiL5HJaQV","R_3r2JnkkSn1kQAwe",5.16666666666667,33,2,"sa",6,"2019-05-10 13:01:49","2019-05-10 13:29:15",1,1,6,1,5.62222222222222
"R_WvxJRHXiL5HJaQV","R_cAuX103iXomdkhX",3.27777777777778,33,2,"sa",6,"2019-05-10 13:01:49","2019-05-10 13:29:15",1,1,6,2,4.37777777777778
"R_wWOKPUk05jfZEAx","R_ue74dK4E7UexI0p",5.55555555555556,36,1,"sa",6,"2019-05-10 12:49:17","2019-05-10 12:58:32",4,1,6,1,5.00925925925926
"R_wWOKPUk05jfZEAx","R_Ybu8xBrkpGOixX3",4.88888888888889,36,1,"sa",6,"2019-05-10 12:49:17","2019-05-10 12:58:32",4,1,6,2,4.63888888888889
"R_x3dHWkZugEJNvvr","R_1CKMAd873fBno58",3.66666666666667,33,1,"sa",6,"2019-05-10 13:18:45","2019-05-10 13:21:54",2,5,6,1,5.5462962962963
"R_x3dHWkZugEJNvvr","R_ZxZ5823HHpuKIWl",4.44444444444444,33,1,"sa",6,"2019-05-10 13:18:45","2019-05-10 13:21:54",2,5,6,2,4.14814814814815
"R_x5dXdI0UwJJsUlr","R_32Mk12kNarAHIG0",2.22222222222222,31,2,"sa",2,"2019-05-09 09:29:48","2019-05-09 09:42:52",2,1,2,1,2.30555555555556
"R_x5dXdI0UwJJsUlr","R_CkKoZR3yOufR90R",6.77777777777778,31,2,"sa",2,"2019-05-09 09:29:48","2019-05-09 09:42:52",2,1,2,2,6.16666666666667
"R_x9KWv4mVb2Tvoat","R_1CKMAd873fBno58",4.55555555555556,47,2,"sa",7,"2019-05-09 10:34:08","2019-05-09 10:47:29",4,2,7,1,5.39814814814815
"R_x9KWv4mVb2Tvoat","R_d4n2ulEV5FJn6vf",5,47,2,"sa",7,"2019-05-09 10:34:08","2019-05-09 10:47:29",4,2,7,2,4.78703703703704
"R_xa5mu1ME2ue1XEJ","R_1jlW9nQ4GDcSkzI",4.27777777777778,24,1,"sa",5,"2019-05-09 09:17:16","2019-05-09 09:25:51",3,1,5,1,5.2962962962963
"R_xa5mu1ME2ue1XEJ","R_aWWaRPf9JqN3dId",4.94444444444444,24,1,"sa",5,"2019-05-09 09:17:16","2019-05-09 09:25:51",3,1,5,2,4.81481481481481
"R_XEN0lwM04V7tQSl","R_3HMot6JdDz5bmRA",2.94444444444444,32,1,"blm",7,"2019-05-09 11:02:29","2019-05-09 11:13:17",3,7,7,1,3.83333333333333
"R_XEN0lwM04V7tQSl","R_3MGY5ygSL1eKHTB",6.27777777777778,32,1,"blm",7,"2019-05-09 11:02:29","2019-05-09 11:13:17",3,7,7,2,5.05555555555556
